archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
58,1317|2845|4513,1.3709989840160146,0.48319798792643925,0.06590960144195758,0.5784608232190764,136,574,0.4983372788056159,574.4983372788056
59,883|2700|4586,1.4748154636485107,0.4503461603765043,0.7646873239554867,0.06488000394170854,122,644,0.49867724769596417,644.4986772476959
60,1390|2990|4585,1.3652426592398847,0.5117192993459674,0.027164389397094934,1.0,122,653,0.4956672509137325,653.4956672509137
61,1245|2845|4585,1.3769561997089912,0.4739466951733905,0.10600698895881404,0.43383305466453925,129,655,0.49930018831576356,655.4993001883157
62,1028|2702|4585,1.4350122828519596,0.4543603385496212,0.4967763321335085,0.1276346531843131,126,658,0.4994299685612647,658.4994299685612
63,1244|2774|4513,1.3882930211423605,0.4668641507331198,0.18231393261357376,0.3231098697618538,126,670,0.49952466334081763,670.4995246633408
64,1390|2773|4513,1.369956405977972,0.4929792918364905,0.05889211915451214,0.7313743884717034,126,685,0.498788505239226,685.4987885052392
65,1389|2845|4513,1.369263800103504,0.4938626981836038,0.054230262411984004,0.7451849003774919,126,685,0.49905084890797236,685.4990508489079
66,1390|2773|4585,1.3709550748605042,0.4917534358999089,0.06561405356946473,0.7122102766648751,128,703,0.499120058256014,703.499120058256
67,1100|2845|4585,1.4071871286659179,0.46229966701452146,0.30948816806226337,0.251752156580975,126,800,0.49912875009079855,800.4991287500908
68,1173|2774|4586,1.392453555390611,0.46579907086143363,0.21031804772828022,0.30645921030417284,126,802,0.4994601486782326,802.4994601486783
69,1028|2774|4585,1.4301140569238808,0.4553300083855404,0.463806892498337,0.14279374374032408,123,804,0.49953804751319014,804.4995380475132
70,1100|2702|4513,1.4163596490472063,0.45705800293942744,0.37122743069604847,0.16980791387570526,126,812,0.49934297138885814,812.4993429713888
71,1389|2774|4585,1.3738971315261552,0.4831654672396959,0.08541672520316831,0.5779524192066746,125,842,0.49832800145061906,842.4983280014507
72,1389|2773|4585,1.3733473446265512,0.4864833844198075,0.08171616784528962,0.6298222465721705,125,846,0.4984319834864538,846.4984319834864
73,1389|2773|4513,1.3723486757440189,0.48770880157681235,0.07499423343033554,0.6489794988283648,127,846,0.4986597045079849,846.498659704508
74,1390|2774|4585,1.3712168046670565,0.48868789270120994,0.06737572916070028,0.6642858747385327,127,846,0.49872474285120566,846.4987247428512
75,665|2700|4585,1.5818049205991018,0.4474363778357335,1.0,0.01939064725564401,119,896,0.49722277191244585,896.4972227719124
76,739|2700|4585,1.526732219433302,0.4475353432306876,1.0,0.020937797974835942,120,896,0.4981880882210557,896.498188088221
77,739|2700|4513,1.523457643866563,0.4479445190643137,1.0,0.027334545904392354,121,896,0.4983221301802108,896.4983221301802
78,1027|2702|4585,1.4437588983152212,0.4544406076042739,0.5556488738990881,0.12888951934932288,123,910,0.49932172493681454,910.4993217249369
79,1100|2845|4586,1.4055301778172424,0.46305555155026656,0.29833540749425935,0.26356908818263347,126,918,0.49934181712171305,918.4993418171217
80,1245|2774|4586,1.382012474353856,0.4696089432658277,0.1400402377575489,0.36601989647351246,127,926,0.4991456921299697,926.49914569213
81,1100|2700|4513,1.4087516879217017,0.4577525964147902,0.32001905060966057,0.18066666703332776,128,948,0.4991541374616904,948.4991541374617
82,810|2700|4586,1.5105311509000243,0.449029055808871,1.0,0.04428937951173112,120,1019,0.4985866155424835,1019.4985866155425
83,1390|2845|4513,1.3659045367760587,0.49884521171140783,0.03161941695098382,0.8230777778979462,126,1044,0.49825682831680507,1044.4982568283167
84,1317|2774|4586,1.3756817813767066,0.4762977469020185,0.09742901421996955,0.4705876331158262,128,1057,0.49930018831576356,1057.4993001883158
85,1244|2702|4585,1.395796406588835,0.4652028810318799,0.23281842488675858,0.2971388259011552,126,1070,0.4994817053392216,1070.4994817053391
86,1245|2702|4585,1.3900699293387309,0.4667327485357744,0.19427411337649977,0.32105562641527197,126,1072,0.4995180302076518,1072.4995180302076
87,1389|2773|4586,1.3729094968885942,0.4887971911096818,0.07876906112176807,0.6659945640369701,125,1100,0.49875589803355164,1100.4987558980336
