archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
17,677|1317|1451|1839|2547|2998|3705|4086|4649|5096,0.432234091502441,0.26990724241916125,0.02439435389657299,0.5130406404023957,164,0,0.4949878553867079,0.4949878553867079
18,675|1451|1536|1839|2547|2998|3705|4086|4433|5096,0.4347780514439601,0.23463975928337644,0.06811662858960066,0.3432232895798065,165,0,0.49831141303219817,0.49831141303219817
19,675|1451|1536|1839|2547|2998|3705|4086|4649|5170,0.4336859721327882,0.23645497193203624,0.049347389793679204,0.3519637659554027,168,0,0.4979548047525861,0.4979548047525861
20,530|1317|1451|1695|2547|2998|3705|4086|4432|5096,0.45139628807891935,0.2037680749358034,0.35372926549046285,0.19457226077938167,157,0,0.4985733014225607,0.4985733014225607
21,530|1308|1317|1695|2475|2998|3490|4086|4432|5096,0.45920618481099207,0.18669911143062595,0.4879556126396099,0.11238306251488839,157,0,0.4982417270496311,0.4982417270496311
22,675|1308|1536|1839|2547|2998|3705|4086|4433|5096,0.44046331573758485,0.21723495745102706,0.16582755677343594,0.2594169876845991,168,0,0.4983622238576035,0.4983622238576035
23,677|1451|1839|1892|2547|2998|3705|4086|4649|5096,0.43081471752092176,0.3710384337799477,0.0,1.0,146,0,0.48437469091797253,0.48437469091797253
24,530|1308|1317|1695|2475|2998|3490|4086|4645|5168,0.4677539524151682,0.17010339565158888,0.6348635246324336,0.032472611356519875,154,0,0.49723805994807757,0.49723805994807757
25,530|1308|1317|1695|2475|2853|3481|3868|4431|5096,0.48899924610229384,0.163359518963821,1.0,0.0,145,0,0.4909735731809064,0.4909735731809064
26,530|1308|1464|1839|2547|2998|3705|4086|4433|5096,0.4497468375548993,0.20608607641219584,0.32538065522866,0.20573372836719497,163,0,0.4986540827460106,0.4986540827460106
27,675|1308|1464|1839|2547|2998|3705|4086|4433|5168,0.44308592289503235,0.21094686158501036,0.21090151752194897,0.2291390181007152,165,0,0.4977058917674744,0.4977058917674744
28,677|1317|1451|1839|2547|2998|3777|4086|4649|5096,0.4326775753077145,0.26989206583761777,0.0320163767278358,0.5129675632604196,161,0,0.49504201460076735,0.49504201460076735
29,677|1451|1536|1839|2547|2998|3705|4086|4649|5170,0.4315059121923356,0.3077180694170417,0.011879355015262721,0.695104510638607,157,0,0.4923583084276573,0.4923583084276573
30,530|1317|1451|1695|2475|2853|3705|3868|4649|5096,0.45150218521175484,0.19890521579885212,0.3555492876753532,0.1711569846486453,159,0,0.4984319031225154,0.4984319031225154
31,530|1308|1317|1695|2475|2998|3490|4086|4431|5168,0.4604388212479091,0.17629705609760626,0.5091405644983011,0.06229586255898826,160,0,0.49777615535788705,0.49777615535788705
32,530|1317|1451|1695|2475|2998|3490|4086|4431|5096,0.4516072101585903,0.1984290072256668,0.35735431986167704,0.1688639806929624,160,0,0.4983813627581392,0.4983813627581392
33,677|1317|1451|1839|2547|2998|3705|4086|4649|5170,0.43273100702964834,0.2613308501342878,0.03293469166887916,0.4717442368052046,165,0,0.4964265273379938,0.4964265273379938
34,675|1451|1536|1839|2547|2998|3705|4086|4433|5168,0.43547510951009816,0.23163502117987927,0.08009675600720481,0.3287550990744898,164,0,0.4981132402816204,0.4981132402816204
35,675|1308|1317|1695|2475|2998|3490|4086|4431|5168,0.45353947946327106,0.19154376675805337,0.3905636514794189,0.13571068502156775,164,0,0.498360687112769,0.498360687112769
36,530|1308|1317|1695|2475|2853|3705|3868|4432|5096,0.4630422962873944,0.17302205698457135,0.5538857072873214,0.04652633142514874,163,0,0.4977703542822116,0.4977703542822116
37,530|1317|1451|1695|2475|2998|3490|4086|4431|5168,0.45248938454880705,0.1958699795154278,0.37251598588743207,0.156541941585118,158,0,0.498361298985268,0.498361298985268
38,675|1451|1464|1839|2547|2998|3705|4086|4433|5168,0.4367878465032467,0.2270762637956666,0.10265837204423532,0.30680411099152105,166,0,0.498321661807127,0.498321661807127
39,530|1308|1317|1695|2475|2998|3490|4086|4431|5096,0.4595566468576924,0.17911035597865288,0.4939788984725471,0.075842254033238,163,0,0.4977724546368123,0.4977724546368123
40,677|1451|1536|1839|2547|2998|3777|4086|4649|5096,0.43145248047040163,0.315328254095945,0.010961040074217448,0.7317485035333173,153,0,0.49094244710513585,0.49094244710513585
41,530|1308|1317|1695|2547|2998|3705|4086|4432|5096,0.45943288393328124,0.18537401026306075,0.49185182229905805,0.10600253433879302,158,0,0.4979677131042483,0.4979677131042483
42,530|1317|1662|1695|2475|2998|3490|4086|4431|5168,0.45857769804986315,0.188438109198346,0.47715399962576605,0.1207565546879369,159,0,0.4981880478346159,0.4981880478346159
43,530|1308|1317|1695|2475|2998|3490|3868|4645|5096,0.4708569506611281,0.16352919623919032,0.6881938225933475,8.170173439106484E-4,153,0,0.49561090213663134,0.49561090213663134
44,530|1308|1317|1695|2475|2853|3705|3868|4649|5096,0.45945162191085687,0.17950932148206147,0.49217386628622234,0.07776332292827641,162,0,0.49771922504201505,0.49771922504201505
45,675|1451|1839|1892|2547|2998|3705|4086|4649|5096,0.4316324572054527,0.3102804881518635,0.014054246110927801,0.7074428779547617,156,157,0.49193310012231845,157.4919331001223
46,530|1308|1317|1695|2475|2998|3490|4086|4645|5096,0.4668132658310388,0.17346053984512566,0.6186962271211404,0.04863768134693802,155,163,0.4975762323259933,163.497576232326
47,530|1308|1317|1695|2475|2853|3705|3868|4431|5096,0.4644694217671117,0.17430625894594506,0.5784132838529962,0.05270992479817225,159,163,0.4976988074518583,163.49769880745185
48,530|1308|1464|1839|2547|2998|3705|4086|4432|5096,0.4501444147447041,0.2064062222714332,0.33221369486133145,0.20727527079831184,158,163,0.4986766647057327,163.49867666470573
49,530|1308|1464|1839|2547|2998|3490|4086|4431|5096,0.45095072821517407,0.20636025318117265,0.3460715620663961,0.20705392386811794,157,163,0.4987836352796617,163.49878363527966
50,677|1451|1464|1839|2547|2998|3705|4086|4649|5168,0.4325179858173823,0.29963614665746935,0.029273560136841327,0.6561890397698966,157,164,0.4938047876496799,164.49380478764968
51,675|1451|1536|1839|2547|2998|3705|4086|4432|5168,0.43596001038321547,0.23232923954881188,0.08843060153177873,0.33209784751646454,163,164,0.4981221918974323,164.49812219189744
52,677|1317|1451|1839|2547|2998|3705|4086|4649|5168,0.4328772003271739,0.26594159710022025,0.0354472719215682,0.49394556123919775,162,165,0.495800382255707,165.4958003822557
53,675|1308|1464|1839|2547|2998|3705|4086|4432|5168,0.44357082376814966,0.21168536113637282,0.21923536304652289,0.23269498598515986,161,165,0.4978119538555219,165.49781195385552
54,675|1451|1536|1839|2547|2998|3705|4086|4432|5096,0.4351756286337649,0.2349308040808501,0.07494966822227213,0.34462470675174883,162,165,0.498321661807127,165.49832166180713
55,675|1451|1464|1839|2547|2998|3705|4086|4432|5168,0.437272747376364,0.22777647437685936,0.11099221756880924,0.31017571268643895,165,166,0.498389733770692,166.4983897337707
56,675|1451|1536|1839|2547|2998|3705|4086|4649|5168,0.4338321654303138,0.24213699361034002,0.05185997004636824,0.3793234123756206,163,168,0.4978081997885118,168.49780819978852
57,675|1308|1536|1839|2547|2998|3705|4086|4432|5096,0.44086089292738967,0.2175445190886301,0.17266059640610742,0.2609075657621912,163,168,0.49839091655242357,168.4983909165524
58,677|1451|1536|1839|2621|2998|3705|4086|4649|5096,0.43115679684252534,0.3184615101999861,0.005879214456901002,0.7468355243164102,153,308,0.4903265813532208,308.4903265813532
59,677|1451|1536|1839|2547|2998|3705|4086|4649|5168,0.43165210548986116,0.3117947577546849,0.01439193526795176,0.7147342758521463,154,313,0.4916365188684101,313.4916365188684
60,530|1317|1451|1695|2475|2998|3705|4086|4432|5096,0.45177902421519184,0.20153135471583253,0.36030723639792195,0.18380217262695075,157,319,0.49857950827758735,319.4985795082776
61,530|1317|1451|1695|2547|2998|3705|4086|4432|5168,0.4521806698283699,0.20081683154691501,0.36721019879996947,0.18036165402856472,156,319,0.4986373446465563,319.49863734464657
62,675|1451|1839|1892|2547|2998|3705|4086|4649|5168,0.4322755660301856,0.3066743177062605,0.02510716413592301,0.6900787153540674,155,322,0.49264832247348866,322.4926483224735
63,675|1308|1464|1839|2547|2998|3705|4086|4432|5096,0.4427864420186991,0.2144924494177924,0.20575442973701627,0.24621146782880254,158,322,0.49781210694667805,322.4978121069467
64,530|1308|1317|1695|2475|2998|3705|4086|4432|5168,0.4605128426637444,0.1792589562726872,0.5104127483182976,0.0765577830707712,158,323,0.49803410607085563,323.49803410607086
65,530|1308|1317|1695|2547|2998|3705|4086|4432|5168,0.4602172656827318,0.1821674575846638,0.5053327556085646,0.09056258136505976,158,325,0.4980024080526246,325.4980024080526
66,530|1308|1317|1695|2475|2998|3705|4086|4432|5096,0.45972846091429387,0.18250857939994622,0.4969318150087911,0.09220512565312311,160,325,0.4980972449419913,325.498097244942
67,675|1317|1451|1695|2475|2998|3490|4086|4431|5168,0.4456669616458515,0.21182011038291076,0.25526105456296044,0.2333438204932622,159,326,0.4984118104283333,326.4984118104283
68,675|1308|1536|1839|2547|2998|3705|4086|4649|5096,0.4388743208992056,0.2298420663575202,0.13851798020520736,0.32012179692175796,161,331,0.4983823758894837,331.4983823758895
69,675|1451|1464|1839|2547|2998|3705|4086|4432|5096,0.43648836562691345,0.23042102823063088,0.09751128425930264,0.32290957089305056,164,332,0.49845619830778,332.4984561983078
70,675|1451|1464|1839|2547|2998|3705|4086|4649|5168,0.43514490242346227,0.23768802805264666,0.0744215860833978,0.35790108569584017,162,333,0.4980925271113933,333.4980925271114
71,530|1308|1317|1695|2475|2853|3490|3868|4645|5168,0.4719517546925532,0.16827224661396797,0.7070098903370946,0.023655399271016828,151,463,0.4958109214875129,463.49581092148753
72,530|1308|1317|1695|2475|2998|3705|3868|4645|5096,0.4713417316555647,0.16928400579404185,0.6965256077990767,0.028527146511075633,151,463,0.4960747357198562,463.49607473571984
73,530|1308|1317|1695|2475|2853|3705|3868|4363|5096,0.46965543632414397,0.17281778811413082,0.6675437569095845,0.045542751216144914,152,464,0.49682075621078736,464.4968207562108
74,677|1451|1536|1839|2547|2998|3705|4086|4433|5096,0.4325979915035075,0.3060500567249768,0.030648593811184177,0.6870728205002908,155,479,0.49277242738381993,479.49277242738384
75,530|1308|1317|1695|2475|2998|3490|4086|4432|5168,0.4599905665604426,0.18351299654436454,0.5014365459491166,0.09704152007143757,157,485,0.49796309009138245,485.4979630900914
76,675|1308|1317|1839|2475|2998|3490|4086|4431|5096,0.44772069801626546,0.21377442010862027,0.29055800412132565,0.24275406672572059,158,485,0.49819924509200997,485.498199245092
77,530|1451|1464|1695|2547|2998|3490|4086|4431|5096,0.4492327586087554,0.21164389253926003,0.3165453349351396,0.23249530949344904,157,485,0.4984132476502184,485.4984132476502
78,677|1317|1451|1839|2475|2998|3705|4086|4649|5096,0.43306900050762237,0.2687211023131884,0.038743683959696476,0.5073292271516908,161,489,0.4953048551623961,489.4953048551624
79,530|1317|1451|1695|2475|2853|3705|3868|4431|5096,0.4565199850680098,0.19426356318171323,0.441788705242129,0.14880684563116978,159,490,0.4985182517771371,490.4985182517771
80,530|1317|1451|1695|2475|2853|3490|3868|4431|5096,0.4547328113925363,0.19442237348903052,0.41107308858169506,0.14957153716212224,160,490,0.49859491016340624,490.49859491016343
81,675|1451|1464|1839|2547|2998|3705|4086|4649|5096,0.43450179359872937,0.24214629506762733,0.06336866805840259,0.3793682000580656,161,494,0.4978520561137809,494.4978520561138
82,675|1451|1536|1839|2621|2998|3705|4086|4649|5096,0.43333685678297784,0.25518465142639124,0.04334724923531558,0.4421495198194276,161,495,0.49702650304316764,495.4970265030432
83,530|1317|1451|1695|2475|2998|3705|4086|4432|5168,0.4525634059646424,0.19855354560895547,0.37378816970742856,0.1694636486149511,156,634,0.4983307245946797,634.4983307245947
84,530|1308|1317|1695|2475|2998|3490|3868|4431|5096,0.4649067791591192,0.17450240854438534,0.5859300138613155,0.053654409695033066,157,642,0.4976466997160073,642.497646699716
85,530|1451|1464|1695|2547|2998|3490|4086|4431|5168,0.4501149329989721,0.20925777446957652,0.33170700096089367,0.2210058519729487,158,643,0.4984118104283333,643.4984118104284
86,675|1317|1451|1695|2475|2998|3490|4086|4431|5096,0.4447847872556348,0.21418428105859513,0.24009938853720636,0.24472759856133203,158,648,0.49811926155913083,648.4981192615592
87,675|1308|1464|1839|2547|2998|3705|4086|4649|5096,0.44079986999051507,0.22681905827112758,0.17161181353611718,0.3055656341593076,160,654,0.49812588390154533,654.4981258839016
88,675|1308|1464|1839|2547|2998|3705|4086|4649|5168,0.44144297881524797,0.2221321912310369,0.1826647315611124,0.2829977820293005,160,657,0.49836102795249665,657.4983610279525
89,677|1317|1451|1839|2547|2998|3777|4086|4649|5168,0.4333206841324474,0.2659265344051893,0.04306929475283101,0.4938730324750511,160,660,0.4958571833934745,660.4958571833935
90,530|1317|1451|1695|2475|2998|3490|4086|4645|5096,0.4588638291319368,0.19358545036177438,0.4820716485102713,0.14554164742585735,157,797,0.49790438426947853,797.4979043842695
91,530|1317|1451|1695|2475|2998|3490|3868|4431|5096,0.456957342460017,0.1945470441017556,0.4493054352504435,0.15017184178541762,156,809,0.4983983615237666,809.4983983615238
92,675|1451|1536|1839|2547|2998|3777|4086|4433|5168,0.4367202483136512,0.23406697701855056,0.10149658228252967,0.34046527119679926,162,823,0.49810059815790597,823.4981005981579
93,675|1451|1464|1839|2547|2998|3490|4086|4431|5096,0.4372946790973836,0.2307226265870845,0.11136915146437111,0.3243618047739944,162,827,0.49857735003480763,827.4985773500348
94,530|1308|1317|1695|2475|2853|3705|3868|4432|5168,0.46600031929287394,0.17666528258050077,0.6047243593757833,0.06406891921820915,154,959,0.49771922504201505,959.497719225042
95,530|1308|1317|1695|2547|2998|3490|4086|4432|5096,0.45988873535705094,0.19099558535433325,0.4996864036711865,0.13307112286762704,156,959,0.49790427944229676,959.4979042794423
96,675|1317|1662|1695|2475|2998|3490|4086|4431|5096,0.4508731007566909,0.20926715737952062,0.34473740227554034,0.2210510318601433,157,959,0.4984064212398313,959.4984064212398
97,530|1317|1451|1695|2547|2853|3490|3868|4431|5096,0.45539208569946854,0.1981589207784555,0.4224038378892234,0.16756348060391665,156,1124,0.4985070254427657,1124.4985070254427
98,530|1317|1451|1695|2547|2998|3705|4086|4649|5168,0.45005282487546816,0.21113679961341267,0.330639567314558,0.23005359350944402,156,1128,0.4984426485887053,1128.4984426485887
99,677|1317|1451|1839|2547|2998|3705|4086|4433|5096,0.4338230863408203,0.25947136619133454,0.051703930464801574,0.4627905885997544,160,1150,0.4965088051424256,1150.4965088051424
100,530|1308|1317|1695|2475|2998|3705|4086|4645|5168,0.46825810214921776,0.17590289893846528,0.6435281945428288,0.0603979464441532,152,1263,0.49735463729959145,1263.4973546372996
