archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
45,1116|1384|2496|2694|4073|4809,0.7695151577478253,0.20008842925456388,0.4208398030230865,0.13304382972549247,156,164,0.49879006047617885,164.49879006047618
46,1116|1384|2496|2694|4000|4809,0.7701018776715246,0.19816343739678993,0.42666915612795675,0.12410047561335039,156,164,0.49881100956013635,164.49881100956014
47,1117|1384|2566|2694|4072|4738,0.7703652419332185,0.19761679723612302,0.42928581053937953,0.12156083031094593,156,164,0.49889820364858833,164.4988982036486
48,1116|1384|2566|2694|4000|4809,0.7610114714567179,0.2101094463189575,0.3363514669676781,0.1796006521913956,157,169,0.4981359781616577,169.49813597816166
49,1116|1456|2551|3287|4213|4807,0.7303471056205865,0.3710958318780406,0.0316858011612716,0.9275301810745191,152,308,0.4881945788680441,308.48819457886805
50,1114|1456|2694|2710|4070|4807,0.7371232780068089,0.3124943512945577,0.09901043075576017,0.6552725139901677,152,314,0.49233434507009877,314.4923343450701
51,1187|1384|2551|2854|4070|4807,0.7378056707014299,0.2861698228618538,0.10579034023633284,0.5329709163714257,154,314,0.49485810988509193,314.4948581098851
52,1095|1117|2566|2694|4072|4809,0.7934520865324097,0.18744669466187086,0.6586650489286446,0.0743113688074959,157,318,0.4979038500365767,318.49790385003655
53,1116|1384|2694|2710|3999|4807,0.7477465642553754,0.23510501874078674,0.20455804244509082,0.29572802930280706,159,324,0.49763208203309994,324.4976320820331
54,1116|1384|2694|2710|4000|4807,0.7500426877593516,0.23499168140494334,0.2273711669639861,0.2952014733464892,158,324,0.49768873553400744,324.497688735534
55,1117|1384|2496|2694|4072|4665,0.7774934402782737,0.19110762722717098,0.5001079924296522,0.09131976091052187,159,324,0.4983638726407974,324.4983638726408
56,1117|1384|2496|2694|4000|4809,0.7753642793538973,0.1937229104716884,0.4789537238528732,0.10347015212636766,157,324,0.4985706388582051,324.4985706388582
57,1116|1384|2694|2710|3999|4809,0.7554497754565088,0.22275980885360028,0.2810932619236995,0.2383731978192594,156,326,0.49845440468842644,326.4984544046884
58,1116|1384|2694|2710|4073|4809,0.7548056876624719,0.22329857970437658,0.27469393060679953,0.24087628295405292,156,326,0.4985545842657626,326.4985545842658
59,1116|1384|2566|2694|4000|4807,0.7548000029997061,0.22359250211726353,0.2746374506660208,0.24224182235066263,156,326,0.4986154567211907,326.4986154567212
60,1116|1384|2566|2694|4073|4809,0.7598828865464009,0.21031906329556427,0.32513841677912203,0.1805745154532791,159,336,0.4980811216021918,336.4980811216022
61,1116|1384|2694|2710|4072|4738,0.7594627133986351,0.2150107306271005,0.3209637884009543,0.20237161664768033,157,336,0.4983445741118809,336.49834457411185
62,1117|1384|2694|2710|4073|4809,0.7594128014012218,0.216136103152359,0.32046788798009046,0.20760000499686596,156,336,0.4984496225174701,336.49844962251746
63,1117|1384|2566|2694|4072|4807,0.7584978173682624,0.21720476166817168,0.31137706832663625,0.2125649047148944,157,336,0.49855889682399157,336.49855889682397
64,1187|1384|2694|2710|3999|4807,0.7430198023395601,0.2515488835952007,0.15759532115856692,0.37212487522780513,166,340,0.49831075662275076,340.49831075662274
65,1114|1384|2694|2710|4070|4807,0.7390123046405889,0.28244221549470055,0.11777884619217158,0.5156527586135887,153,465,0.4956298660484924,465.4956298660485
66,1095|1117|2426|2694|4000|4738,0.8304619567111557,0.17403922559013146,1.0,0.012021368373510083,153,465,0.49578787456271906,465.4957878745627
67,1095|1117|2426|2694|4000|4809,0.8217064643748618,0.17583454430919115,0.939386290102124,0.020362271730512038,153,465,0.4965941677295941,465.4965941677296
68,1187|1384|2694|2854|3999|4807,0.7393440751290209,0.2767538611840624,0.12107515035489975,0.4892251315512094,153,465,0.49669602950174796,465.4966960295017
69,1116|1456|2694|2854|4070|4807,0.7383178413137956,0.29951615405551363,0.11087900900113817,0.5949768752438215,152,468,0.49385634046942656,468.49385634046945
70,1095|1116|2496|2694|4072|4738,0.8057052373623829,0.18093093187499007,0.7804061726743511,0.04403966990214101,155,473,0.4973698326887188,473.4973698326887
71,1095|1117|2496|2694|4000|4665,0.8109499663071651,0.17991126134685048,0.832515152996176,0.03930236435248909,153,473,0.4976696491505349,473.4976696491505
72,1117|1384|2426|2694|4072|4738,0.7971890602148018,0.1882899065223009,0.6957937337718675,0.07822886187580662,155,475,0.4977501380903353,475.49775013809034
73,1116|1384|2694|2710|4000|4809,0.7562958272721858,0.2221282731375698,0.28949920584921285,0.23543913473732142,155,493,0.4986009591135117,493.4986009591135
74,1117|1384|2550|2710|3999|4809,0.7585286508537187,0.2192875425419405,0.3116834142796514,0.22224133363945692,156,493,0.4989056762283024,493.4989056762283
75,1117|1384|2694|2710|4000|4809,0.7609029410109354,0.21490727689570932,0.33527316322250045,0.20189097910611503,156,495,0.4982906051927706,495.4982906051928
76,1187|1384|2694|2710|4000|4807,0.7453159258435365,0.2515481994897049,0.1804084456774644,0.3721216969298428,159,503,0.4982753507135371,503.4982753507135
77,1187|1384|2550|2710|3999|4807,0.7434225975420791,0.2561000532005099,0.16159729104161819,0.3932692355222773,161,506,0.4985279788035569,506.49852797880357
78,1117|1456|2551|3287|4213|4807,0.7335034044600246,0.3551529025928139,0.0630451937715811,0.8534606406726675,152,628,0.4913965917336164,628.4913965917336
79,1116|1384|2551|3289|4213|4807,0.734292122116038,0.3463086074067585,0.07088149441731158,0.8123707714341164,153,628,0.491671693412466,628.4916716934125
80,1187|1384|2551|3287|4070|4807,0.7338696078371179,0.3524374546419152,0.06668360574132123,0.8408448924553941,152,628,0.49194553098106375,628.4919455309811
81,1095|1116|2496|2694|4000|4809,0.8005078716272549,0.18745635942353744,0.7287677693043262,0.07435627049663535,154,631,0.49764393188209055,631.4976439318821
82,1117|1384|2496|2694|4000|4665,0.7803318386866064,0.19460374803111388,0.5283088867680434,0.10756245110280421,155,640,0.4984711399940568,640.4984711399941
83,1116|1384|2566|2694|4072|4738,0.765347721678827,0.20240686412403824,0.379434261116495,0.14381508776479895,157,644,0.49837744782124355,644.4983774478212
84,1117|1384|2566|2694|4073|4809,0.7649004068007921,0.20553031913521563,0.37498996620200326,0.15832640328309266,157,644,0.498393730968178,644.4983937309681
85,1117|1384|2566|2694|3999|4807,0.7587313563552903,0.22065412306147275,0.31369739385871637,0.22859035452470125,155,649,0.498820908385619,649.4988209083856
86,1116|1384|2566|2694|3999|4809,0.7613881694689334,0.21261907541505976,0.34009414833643353,0.19126018290885652,156,652,0.49796670304722257,652.4979667030473
87,1117|1384|2694|2854|4070|4807,0.743829242564576,0.2581333785690314,0.16563751079336428,0.402715898230201,158,667,0.4981042817732404,667.4981042817733
88,1116|1384|2496|2694|3999|4809,0.7708548559457831,0.20062031157071966,0.43415036831054843,0.13551491129404944,155,788,0.49879495987130046,788.4987949598712
89,1117|1384|2426|2694|4072|4809,0.7896214242965622,0.19217445022162116,0.620605521893235,0.09627613294701294,155,801,0.4982428977218814,801.4982428977219
90,1117|1384|2566|2694|4000|4809,0.766028991711109,0.2052662506586656,0.3862030163905593,0.15709956282342868,155,801,0.4984106947677173,801.4984106947677
91,1116|1384|2694|2710|4070|4809,0.7532917687269803,0.23019997883339713,0.25965239598243123,0.2729396166407909,156,803,0.49843685859188946,803.4984368585918
92,1117|1384|2694|2710|3999|4809,0.760056889195259,0.2156212328531026,0.32686721929699375,0.20520795986198453,156,809,0.49833069845653083,809.4983306984566
93,1116|1384|2566|2694|3999|4807,0.7537138361008994,0.22530725910926566,0.2638458444358373,0.25020844253859464,156,809,0.49862461986720463,809.4986246198672
94,1117|1384|2694|2710|4072|4738,0.764069827137385,0.20780360979366855,0.3667377457742452,0.16888792502473762,156,813,0.4983813346913903,813.4983813346914
95,1187|1384|2694|2854|4072|4809,0.7431458394920505,0.2620498341962545,0.15884756270776534,0.4209114294981887,154,822,0.49781387664846793,822.4978138766485
96,1117|1384|2551|2854|4070|4807,0.7446145699337979,0.25850102467434755,0.17344012726026206,0.40442395184846114,156,825,0.4980605468621686,825.4980605468621
97,1114|1384|2566|2694|3999|4807,0.7452129940851303,0.2562706199013608,0.1793857676649786,0.3940616744093766,156,830,0.49849375382471234,830.4984937538247
98,1095|1117|2496|2694|3999|4665,0.8101514394786259,0.18154479764272416,0.8245813933619063,0.04689163985515503,153,940,0.49737494810267446,940.4973749481027
99,1117|1384|2496|2694|4073|4809,0.7747775594301978,0.19567201908549264,0.47312437074800073,0.11252555070682475,155,956,0.4984687692272507,956.4984687692272
100,1117|1384|2694|2854|4072|4809,0.7521233790306633,0.23608180499517656,0.24804386552554672,0.30026609803780063,156,960,0.49747783663248746,960.4974778366325
