archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
43,1312|1332|2622|3071|4213|4807,0.7330537488348512,0.2976007616733861,0.06456741104847033,0.6103264332474669,139,292,0.4982903786171486,292.4982903786171
44,1312|1332|2622|3144|4213|4808,0.734241187766802,0.29253609003704906,0.08581102347199436,0.5744613331149359,137,294,0.49860109469409025,294.4986010946941
45,1312|1332|2695|2998|4214|4808,0.7390032238430747,0.28086279997361113,0.1710051720123123,0.49179778707228006,139,295,0.4984209481886965,295.4984209481887
46,1312|1332|2692|2926|4071|4807,0.7389838148132695,0.2822898988014472,0.17065793907628102,0.5019036825842695,138,295,0.4985864917482076,295.4985864917482
47,1312|1332|2622|2998|4213|4808,0.7373274719706491,0.28374206508745226,0.14102550540552564,0.5121870914597804,139,302,0.49861901896840244,302.4986190189684
48,1312|1332|2695|3071|4214|4808,0.7360113460796716,0.2860094445732715,0.11747964752923258,0.5282433727226988,138,302,0.4988496171323765,302.49884961713235
49,1312|1332|2638|2695|4072|4808,0.7604505381106663,0.23904759669516434,0.5547035834141525,0.19568649687849493,137,415,0.4992175390059588,415.49921753900594
50,1332|1457|2695|3144|4213|4808,0.7310084072303837,0.3446523728154481,0.027975681444632132,0.9435189610511907,135,420,0.4976668998250683,420.49766689982505
51,1167|1332|2622|2638|4071|4808,0.7708260264895933,0.2278182559271228,0.7403239533514829,0.11616674515784839,136,423,0.4989121262465964,423.4989121262466
52,1167|1332|2567|2622|4071|4808,0.7774141184285758,0.22287590301238677,0.8581867486468634,0.08116783606657449,135,426,0.49843357086733936,426.49843357086735
53,1312|1332|2622|2926|4214|4807,0.738512517200111,0.2832632284866056,0.16222629382643114,0.5087962452471114,138,429,0.49870570333168934,429.49870570333167
54,1312|1332|2692|2783|4071|4808,0.7470704977964998,0.2546674985739492,0.3153309445380602,0.30629768456609235,140,433,0.49918666909797954,433.499186669098
55,1312|1332|2692|2998|4214|4808,0.7346611029660991,0.2904991138217176,0.0933234230612165,0.5600366356861242,138,434,0.4985276204921321,434.49852762049215
56,1312|1332|2622|2927|4214|4807,0.739051050792799,0.28211704728960496,0.17186080943163842,0.5006796473011518,138,434,0.49855106429398965,434.49855106429396
57,1312|1332|2692|2926|4214|4808,0.7375772046525799,0.28461917454991514,0.1454932924737079,0.5183982776841203,137,441,0.4987411462117717,441.4987411462118
58,1332|1457|2695|3071|4213|4807,0.7309253050226384,0.34870620370674443,0.026488959858048763,0.9722258667059556,136,558,0.4981791576685113,558.4981791576685
59,1332|1457|2622|3144|4213|4807,0.7298699249887566,0.3601425044591454,0.00760791781365698,1.0,133,565,0.49679256119127074,565.4967925611912
60,1332|1457|2622|3071|4214|4807,0.7301776082660173,0.3528806341042063,0.013112457133913152,1.0,135,565,0.49826669994848416,565.4982666999484
61,1312|1332|2622|3000|4071|4807,0.7401829319146023,0.2770410855643879,0.1921104771948378,0.4647345972336079,139,569,0.4985320169409433,569.498532016941
62,1312|1332|2692|3071|4214|4808,0.733815589889954,0.29562987846054695,0.0781969592024486,0.5963697685604895,137,586,0.4986408738609506,586.498640873861
63,1167|1332|2622|2783|4072|4808,0.7649247535321699,0.23059841095188047,0.6347485404694365,0.13585420873031553,141,592,0.49888828017453707,592.4988882801746
64,1312|1332|2567|2622|4072|4808,0.7642029049674629,0.23165919383813668,0.6218344690805863,0.14336606481225692,141,592,0.499101563982443,592.4991015639824
65,1312|1332|2567|2622|4071|4808,0.7633632697736761,0.23337471794847775,0.6068131621703827,0.15551442277404814,139,592,0.499233644366351,592.4992336443663
66,1332|1457|2622|3144|4214|4807,0.7301995329515023,0.35761772366662886,0.013504695849032584,1.0,133,700,0.4973043478480041,700.4973043478481
67,1332|1457|2622|3071|4213|4807,0.7302462226112545,0.3560838349727341,0.014339986834761115,1.0,133,700,0.4976156299613994,700.4976156299614
68,1312|1332|2644|2695|4072|4808,0.7841924068098427,0.2225020614597165,0.979452211140957,0.07852050457443502,134,700,0.4986418527492661,700.4986418527493
69,1312|1332|2692|2927|4071|4808,0.7414167658082532,0.27127383564518776,0.21418410837405666,0.42389424060368813,138,708,0.49803637710325327,708.4980363771033
70,1312|1332|2569|2695|4071|4808,0.7716405133856543,0.22505728296571517,0.7548953502278956,0.09661511795784464,137,709,0.49879510073158073,709.4987951007316
71,1312|1332|2692|2782|4072|4808,0.7473065730203121,0.2558759107297302,0.31955439588576534,0.31485496647505296,136,713,0.49913103538887915,713.4991310353889
72,1312|1332|2622|3144|4071|4808,0.7400090753328262,0.2805127943706766,0.1890001346406643,0.4893192481071612,138,720,0.49849158369230373,720.4984915836923
73,1312|1332|2622|2782|4072|4808,0.750047619042945,0.24375901803203573,0.3685924708326518,0.22905008096578325,144,745,0.49893858003679403,745.4989385800368
74,1312|1332|2622|2783|4072|4808,0.7508739048772701,0.24068217310336,0.38337495399295396,0.207261629634112,143,745,0.4990871975502227,745.4990871975502
75,1332|1457|2622|3071|4213|4808,0.7317924334581416,0.3477334011792329,0.042002128501578716,0.965337037071264,134,830,0.49797946820176414,830.4979794682017
76,1167|1333|2622|2644|4072|4808,0.8033973442206861,0.2139956606895232,1.0,0.01828305241631877,135,852,0.4977756851406802,852.4977756851407
77,1167|1332|2622|2644|4072|4808,0.7995628125166033,0.21536935440536747,1.0,0.028010763550977022,135,852,0.498121162800929,852.4981211628009
78,1167|1332|2622|2644|4071|4808,0.7984210257554356,0.2163852578027453,1.0,0.03520480882935681,135,852,0.4983391610125434,852.4983391610125
79,1312|1332|2499|2695|4071|4808,0.7886948793537647,0.22084827426469922,1.0,0.06680933204320072,135,852,0.4986986049152037,852.4986986049151
80,1312|1333|2622|2998|4071|4808,0.7429581658470372,0.26162404342262924,0.24176018334722255,0.35555994587130835,141,1008,0.4987949096118835,1008.4987949096119
81,1312|1332|2622|2926|4072|4808,0.7453813095561751,0.25931276887055715,0.28511089757625274,0.3391928249213334,137,1008,0.49904392536600234,1008.499043925366
82,1312|1333|2622|2783|4072|4808,0.7543622336923117,0.24213974436392774,0.4457821257291947,0.2175833134399292,137,1031,0.4990785759100265,1031.49907857591
83,1312|1332|2622|2857|4071|4808,0.7503361781676608,0.2503255852678063,0.3737548737502175,0.27555074445366107,137,1036,0.4985326070818591,1036.4985326070819
84,1332|1457|2622|3144|4214|4808,0.7309551546972841,0.3495402645203889,0.027022978831217966,0.9781322070861215,134,1120,0.49801967816267173,1120.4980196781626
85,1167|1332|2622|2638|4072|4808,0.7720892830252091,0.22639466184271897,0.7629239637705586,0.10608566822900958,136,1123,0.49899887620736716,1123.4989988762075
86,1312|1332|2695|3071|4213|4808,0.7371428124713917,0.29077373315212407,0.137721895656011,0.5619813323003512,137,1137,0.498462732881118,1137.498462732881
87,1312|1332|2622|2927|4072|4808,0.7456247060343142,0.2585642584391148,0.28946532819808085,0.33389230328804154,136,1146,0.4991975434351108,1146.499197543435
88,1312|1332|2695|2927|4071|4808,0.745173616899706,0.2619185551399716,0.2813952182444375,0.3576455089622902,137,1149,0.4987574526892599,1149.4987574526892
89,1312|1332|2567|2695|4072|4808,0.765938937394279,0.23301529204268934,0.6528925715544217,0.15296917462630244,137,1156,0.49909383494636045,1156.4990938349463
90,1312|1332|2695|2783|4072|4808,0.7532687932184513,0.24393855416936258,0.42622017183846067,0.23032145293320508,137,1175,0.4989202251297375,1175.4989202251297
91,1312|1332|2695|2783|4071|4808,0.7513026526089038,0.2451496666936014,0.39104537003980516,0.23889785730302562,139,1175,0.4989548362507696,1175.4989548362507
92,1312|1332|2574|2695|4072|4808,0.8044903992899062,0.2204739527028028,1.0,0.06415860140098867,132,1257,0.49783417325692103,1257.497834173257
93,1167|1332|2622|2645|4071|4808,0.8063124767497881,0.21914292233028407,1.0,0.054733007597961895,132,1257,0.4979705698483308,1257.4979705698483
94,1167|1332|2622|2645|4072|4808,0.8073086215078464,0.21784349655742405,1.0,0.0455312194456856,130,1257,0.4981126650352573,1257.4981126650353
95,1312|1332|2499|2622|4072|4808,0.7891799345028926,0.2219282180634339,1.0,0.07445687471926216,133,1261,0.49873433401487527,1261.498734334015
96,1312|1332|2692|3071|4214|4807,0.7330950545120473,0.3059685334237824,0.06530638109032576,0.6695821941858359,136,1264,0.4968945080623392,1264.4968945080623
97,1312|1332|2695|2782|4072|4808,0.7530826802262003,0.24662637995950273,0.42289055869543574,0.2493550938134054,136,1314,0.49868725241488415,1314.4986872524148
98,1312|1332|2622|2783|4072|4807,0.7502206519740804,0.2518488521332491,0.37168807804801124,0.2863376468592797,136,1322,0.4987599803422004,1322.4987599803421
99,1332|1457|2622|2998|4214|4808,0.7330925721037446,0.33986320405322534,0.06526197011605127,0.9096048142827471,134,1401,0.496692079523259,1401.4966920795232
100,1312|1332|2622|2998|4072|4808,0.7443567427144459,0.2674753593166874,0.26678111210094263,0.3969956095265426,137,1433,0.4981276381021847,1433.4981276381022
