archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
18,1181|1332|1454|2328|3218|3647|4089|4575|4596|5035,0.7209631081610779,0.6422341941678977,1.0,1.0,173,930,0.4902907803955569,930.4902907803955
19,1228|1542|1612|1830|3076|3127|3987|4136|4238|4452,0.9724213950271217,0.6219619812915251,1.0,1.0,94,997,0.47993018102850793,997.4799301810285
20,738|1313|1451|1468|1550|1635|2349|3057|3931|5239,0.737140022695868,0.6361577117331684,1.0,1.0,174,1109,0.4894345310869349,1109.489434531087
21,1246|1315|1328|2397|2991|4009|4220|4282|4363|4675,0.7517280563959198,0.6383504647076642,1.0,1.0,172,1283,0.489935907145775,1283.4899359071458
22,1245|2038|2711|2922|2931|3775|4872|4873|5021|5524,0.8535764523281496,0.6313581401966387,1.0,1.0,147,1415,0.4877188464015335,1415.4877188464015
23,1041|1901|2030|2131|3568|4385|4529|4641|4662|5014,0.6938760592397782,0.7023216648904164,1.0,1.0,165,1434,0.4858537246550182,1434.485853724655
24,1476|1676|2754|3262|3364|3848|3860|4438|4675|5085,0.772072902277351,0.6381890118676867,1.0,1.0,170,1460,0.49073767490852577,1460.4907376749086
25,884|890|1560|1605|2409|2415|2996|3424|4735|5091,0.7532910890371244,0.6543987053617638,1.0,1.0,168,1628,0.48942864118520674,1628.4894286411852
26,806|828|2484|2498|3735|3923|3929|4165|4232|4573,0.8992882512104106,0.6352485773586157,1.0,1.0,128,1741,0.4856262573739138,1741.485626257374
27,1113|1819|2567|2771|3557|3924|4366|4727|4866|5018,0.7047100048813993,0.7133887269970404,1.0,1.0,161,1765,0.486423933921686,1765.4864239339217
28,1157|1464|1601|1734|1923|2920|3783|3946|4801|4959,0.7351360646601851,0.7021262578663453,1.0,1.0,163,1965,0.48788597541324463,1965.4878859754133
29,882|888|1088|1095|1560|2035|3280|3441|3862|5094,0.8127181514026851,0.6482757202378001,1.0,1.0,150,1975,0.48961382029322703,1975.4896138202932
30,245|607|1171|1916|2424|2912|3214|3802|4371|5675,0.8077066774333905,0.6528283843356643,1.0,1.0,152,1975,0.4899237178874612,1975.4899237178875
31,1603|1622|1663|1892|2264|3793|4063|4070|4148|5602,0.7867967638731058,0.6660268909118416,1.0,1.0,162,2319,0.48832127702233935,2319.4883212770224
32,245|1227|1690|1747|1809|3348|3561|3662|3729|5461,0.9335636899192612,0.6396406246981226,1.0,1.0,114,2512,0.4842564154125348,2512.4842564154123
33,830|1025|1110|1742|2038|2205|2910|4372|4873|4959,0.7321044034358113,0.7872043066540527,1.0,1.0,135,2619,0.4836562941678025,2619.4836562941678
34,233|1312|1619|1744|2329|2349|3562|3844|3924|4305,0.7958961890169763,0.6695950486329153,1.0,1.0,154,2653,0.4878489131359437,2653.487848913136
35,523|1251|1663|2425|2702|3052|3558|4006|4939|5302,0.7652154589205562,0.723267089126197,1.0,1.0,156,3473,0.48645020643068004,3473.4864502064306
36,947|1202|1461|1542|1592|1618|1767|2632|3346|4658,0.8790107195851603,0.68315866675644,1.0,1.0,134,3732,0.48613367001677266,3732.486133670017
37,822|1596|1743|2706|3142|3640|3873|4224|4230|5157,0.7944399690361955,0.7163970290796995,1.0,1.0,150,3805,0.4866364414543482,3805.4866364414543
38,591|1029|1402|1476|2541|3413|3942|4818|5032|5602,1.0243206058221612,0.6689041677908774,1.0,1.0,82,3873,0.48151089500564487,3873.4815108950056
39,740|1402|1973|2690|3052|3290|4010|4079|5157|5167,0.7788282954197344,0.7917113838931409,1.0,1.0,130,3934,0.4869849390151802,3934.486984939015
40,738|1544|2183|2641|2861|3056|3729|3995|4570|5084,0.7772442883654271,0.8136224891934908,1.0,1.0,122,3934,0.4889728469752883,3934.4889728469752
41,810|1317|1666|2115|2355|2569|3500|3508|4278|5015,0.7877930310359739,0.7707722765386464,1.0,1.0,136,3961,0.4877402991567812,3961.487740299157
42,684|1245|1391|2343|2934|3003|3877|3995|4062|4819,0.9737411406746099,0.6705251310005658,1.0,1.0,92,4027,0.4836745535188372,4027.483674553519
43,819|1480|1617|1757|2251|3147|4008|4207|4592|4738,0.7721174196084662,0.8694448214260752,1.0,1.0,93,4036,0.48748229552465944,4036.487482295525
44,1044|1537|2773|2857|3570|3940|5018|5031|5156|5531,0.7835577029529454,0.8356650378852039,1.0,1.0,112,4186,0.4892156812642076,4186.489215681264
45,539|874|967|1203|1598|2929|3495|4077|4237|5094,0.8023949685110104,0.7844361417843247,1.0,1.0,127,4401,0.4883516592415206,4401.488351659242
46,666|895|969|1173|1275|2264|2424|2473|4520|4793,0.8990143721683825,0.7081216068924854,1.0,1.0,123,4527,0.48708830094967254,4527.48708830095
47,598|1038|2130|2539|2553|2919|4001|4356|4641|4873,0.7876584369823009,0.9010652232969896,1.0,1.0,86,4655,0.48491450048796186,4655.484914500488
48,887|1170|1663|2043|2115|3505|3786|4882|4939|5601,0.7942796829011618,0.8545111050333605,1.0,1.0,97,4698,0.48781292975901114,4698.4878129297595
49,1087|1181|1324|1527|1827|3362|3490|3565|5163|5301,0.8441430042529323,0.7196519641947489,1.0,1.0,139,4719,0.4878494041238742,4719.487849404124
50,1174|1896|2558|3000|4016|4091|4296|4511|4935|5031,0.8272063435756288,0.7418695572869459,1.0,1.0,136,4722,0.4881830805656278,4722.488183080565
51,1038|1756|2334|2632|2703|3723|3989|4289|4375|4888,0.7916936119499672,1.1433935090849243,1.0,1.0,24,4877,0.46802209005305395,4877.468022090053
52,1115|1318|3496|3720|3933|4933|4957|5160|5240|5450,0.9423353008897657,0.7078153046672565,1.0,1.0,106,4896,0.4870609045538645,4896.487060904554
53,1027|1185|1250|1523|2185|2770|2846|4370|4878|5311,0.8058769949575457,0.8230136781281722,1.0,1.0,112,4915,0.49097431493062976,4915.490974314931
54,668|1187|1604|1754|2324|2781|4234|4866|5526|5531,0.8113041231067162,0.8057915012399854,1.0,1.0,116,4945,0.48983786243430777,4945.489837862434
55,243|1116|1752|1969|2987|3928|4427|4874|4881|5083,0.7954639649776705,0.8901418624162526,1.0,1.0,87,5038,0.48588106542113774,5038.485881065421
56,611|1966|2332|2857|3430|3498|3568|4141|4503|4596,0.7962345736586799,0.8590772224871743,1.0,1.0,95,5099,0.48829434614177253,5099.488294346142
57,829|974|1300|1345|2419|2471|2570|2992|3334|4881,1.0694419691440074,0.7057639886099548,1.0,1.0,76,5164,0.48104727440888456,5164.481047274409
58,1108|1164|1256|1747|2545|2987|3059|3512|4574|5229,0.8238893743514777,0.8019285553346585,1.0,1.0,117,5250,0.49017534871316787,5250.490175348713
59,880|947|2136|2472|2560|2899|3723|3932|4156|5456,0.8636355884666133,0.7629353464495482,1.0,1.0,126,5297,0.4901082214907143,5297.490108221491
60,537|1525|2395|2611|2932|3352|3915|3993|4063|4515,0.89062557336975,0.7606195589454032,1.0,1.0,118,5431,0.490796737542994,5431.490796737543
61,1694|1961|3218|3641|3642|4735|4869|4960|5097|5450,0.8968005447162681,0.7508488268775025,1.0,1.0,119,5431,0.4910722383159215,5431.491072238316
62,669|2541|2692|2716|3080|3276|4006|4011|5453|5818,0.9358747922810821,0.7176780687744261,1.0,1.0,109,5492,0.4884316869774134,5492.4884316869775
63,1116|1401|1678|2054|2477|2765|3735|4653|5161|5819,0.9194732673574486,0.7407863703179776,1.0,1.0,110,5673,0.49113166914138945,5673.491131669141
64,233|1518|2270|2325|3480|3847|4529|4579|4864|5022,0.8643924029881284,0.7913906680285385,1.0,1.0,116,5821,0.49065962755325837,5821.490659627553
65,392|1305|1737|1749|2128|2265|2778|2973|4225|4360,0.8094101121256966,0.9111527537906713,1.0,1.0,77,5851,0.4864161009994366,5851.486416100999
66,1260|1752|3647|3994|4210|4383|4525|4526|5100|5166,0.9486016719943091,0.7387486722539198,1.0,1.0,100,6002,0.48898930545891134,6002.488989305459
67,606|1031|1592|1680|2790|3075|3347|4020|5455|5749,0.9136054842300361,0.7634535340711815,1.0,1.0,107,6172,0.4901802928385002,6172.490180292839
68,894|1240|1456|1554|2643|2849|3000|3566|4093|4643,0.9016507044112415,0.7833973202662434,1.0,1.0,108,6181,0.49087559252746715,6181.490875592527
69,391|1172|1177|2758|2839|3060|3118|3281|4072|4527,0.9387192647415847,0.7539045496314476,1.0,1.0,103,6261,0.48943529981781714,6261.489435299818
70,604|900|1108|1702|1882|1921|2785|2918|3553|4669,1.056773142230679,0.7248896263876399,1.0,1.0,77,6270,0.4849266764336226,6270.484926676434
71,1345|1455|1470|1626|1887|2836|4359|4360|4371|4577,0.9239364572072812,0.7630710171180034,1.0,1.0,104,6282,0.49036295270080466,6282.490362952701
72,235|1086|1739|2265|2392|3046|3658|3795|4568|4582,0.9670429091408982,0.745391246138282,1.0,1.0,94,6348,0.4891356695902846,6348.489135669591
73,1260|1886|1957|2045|2251|2905|3122|3587|4021|4160,1.3660732089807381,0.7263868215976828,1.0,1.0,20,6423,0.4684942961932694,6423.468494296193
74,670|1087|1106|1541|1960|2904|3424|4802|5083|5161,0.8582990252042052,0.8533924298003867,1.0,1.0,92,6506,0.4907858059408662,6506.4907858059405
75,945|1034|2256|2918|3075|3139|3279|3505|3843|5230,0.8833765882669217,0.8156012839343519,1.0,1.0,104,6556,0.491638353145049,6556.491638353145
76,1453|1630|2276|2487|2831|2991|4450|4584|4727|5461,0.8765841882784897,0.8377977269715948,1.0,1.0,98,6646,0.49089773359393446,6646.490897733594
77,1677|2267|3438|3660|3937|4358|4654|4813|5017|5388,0.8705697681955042,0.8378115361388312,1.0,1.0,98,6646,0.49118091680567666,6646.491180916806
78,889|2352|2416|2774|2849|3125|3633|3654|3992|5024,0.8666801391528592,0.8427022114601116,1.0,1.0,95,6646,0.4915217392354659,6646.491521739235
79,1448|1829|2103|2326|2556|3002|3132|4208|4221|4727,0.8410250126419561,0.9746248511823188,1.0,1.0,56,6755,0.48234472573194925,6755.482344725732
80,528|1324|1619|1754|2120|3200|3282|5013|5032|5246,0.8511449873165885,0.9080701490534799,1.0,1.0,78,6817,0.4874664510982441,6817.487466451098
81,233|529|2119|2136|2479|2625|3413|4005|4661|4808,0.8910072723291199,0.8334620352839022,1.0,1.0,96,6890,0.49113663875825186,6890.491136638759
82,534|1387|1452|1520|2057|2611|3560|3842|4872|4943,0.9175198349143919,0.7983599952186567,1.0,1.0,99,7031,0.490796737542994,7031.490796737543
83,615|804|1227|1607|2352|3510|4163|4290|4602|4725,0.9483698513668849,0.7716825527594077,1.0,1.0,97,7061,0.491462938271326,7061.491462938271
84,452|749|1734|2135|2640|3192|3340|3436|3939|4084,1.1284418651656902,0.7557876708104755,1.0,1.0,59,7085,0.48254937649983864,7085.4825493765
85,607|1230|1331|1674|1735|2630|3703|4097|4528|5390,0.9701427656249778,0.76410292379405,1.0,1.0,89,7119,0.4896179043196668,7119.48961790432
86,1324|2343|3562|3715|4085|4148|4290|4499|4743|5228,0.8612446786507549,0.9514770843684055,1.0,1.0,61,7211,0.48632444788483237,7211.486324447885
87,665|888|1590|2044|2131|2395|2696|3200|4165|4210,0.8872676332468662,0.8911704672082166,1.0,1.0,80,7741,0.4896772340064953,7741.489677234006
88,750|1477|1900|2064|3408|3633|3658|3662|4739|5091,0.8786640591518132,1.1214944266244968,1.0,1.0,24,7861,0.4741907023701657,7861.47419070237
89,540|1375|1686|3722|3944|4079|4090|4291|4583|5599,1.0704351252105473,0.7792876082739791,1.0,1.0,72,7862,0.4862137075172022,7862.486213707517
90,1176|1324|1591|2905|3121|3203|3941|4087|5175|5675,1.0073262863559829,0.7868080482643334,1.0,1.0,79,7862,0.4892060151415192,7862.4892060151415
91,451|1103|1617|1733|1758|3119|4023|4156|4216|4653,0.9459275601575253,0.8033058795482103,1.0,1.0,91,7893,0.4894988021304658,7893.489498802131
92,883|1021|1169|1878|1904|2425|2501|3630|3698|5601,1.2728466115454362,0.7731442261009248,1.0,1.0,30,7921,0.4799361012406078,7921.479936101241
93,1886|2055|2548|2783|3410|4213|4430|4799|4800|5167,0.8866361129653104,0.9950317578037214,1.0,1.0,47,8099,0.4804534360436539,8099.480453436044
94,1035|1300|1381|1626|2179|2990|3512|3734|3843|4086,0.9202396741205788,0.8491001030612864,1.0,1.0,81,8310,0.4896772340064953,8310.489677234007
95,1097|1107|2204|2345|2426|3875|4380|4504|4600|5030,0.968070734800602,0.8108402901752073,1.0,1.0,84,8391,0.4891037791436815,8391.489103779144
96,464|471|1131|1298|2396|2844|2850|4502|4569|4723,1.15631184215612,0.7893238873967692,1.0,1.0,50,8442,0.4855898830307624,8442.48558988303
97,812|813|2041|2102|2692|2696|3997|4071|4206|4591,0.912713496315782,0.8719006064176463,1.0,1.0,76,8473,0.4891162377657315,8473.489116237766
98,1771|1975|2394|2411|2556|3209|3363|4288|4803|5098,0.8980081607961173,1.0825421925148888,1.0,1.0,32,8559,0.4753818419412173,8559.475381841941
99,757|1399|1912|2840|2899|3552|3650|4160|4891|5082,0.8974365978375214,1.1490536324102534,1.0,1.0,23,8607,0.474342640973686,8607.474342640973
100,459|1104|3077|3218|3339|4147|4369|4503|4799|5240,0.9676502319548129,0.8205199963574086,1.0,1.0,82,8617,0.4892256406179142,8617.489225640618
